Date,Field,Production_Barrels
2022-03-18,Kirkuk,101305
2022-03-19,Kirkuk,95514
2022-03-20,Kirkuk,101376
2022-03-21,Kirkuk,70186
2022-03-22,Kirkuk,96704
2022-03-23,Kirkuk,105356
2022-03-24,Kirkuk,122168
2022-03-25,Kirkuk,92225
2022-03-26,Kirkuk,87872
2022-03-27,Kirkuk,92473
2022-03-28,Kirkuk,113731
2022-03-29,Kirkuk,104931
2022-03-30,Kirkuk,92053
2022-03-31,Kirkuk,107699
2022-04-01,Kirkuk,101456
2022-04-02,Kirkuk,114529
2022-04-03,Kirkuk,89469
2022-04-04,Kirkuk,95085
2022-04-05,Kirkuk,94118
2022-04-06,Kirkuk,78047
2022-04-07,Kirkuk,104441
2022-04-08,Kirkuk,103915
2022-04-09,Kirkuk,100076
2022-04-10,Kirkuk,96481
2022-04-11,Kirkuk,78769
2022-04-12,Kirkuk,93690
2022-04-13,Kirkuk,94859
2022-04-14,Kirkuk,87965
2022-04-15,Kirkuk,97580
2022-04-16,Kirkuk,106060
2022-04-17,Kirkuk,128292
2022-04-18,Kirkuk,102618
2022-04-19,Kirkuk,103863
2022-04-20,Kirkuk,98883
2022-04-21,Kirkuk,71218
2022-04-22,Kirkuk,99602
2022-04-23,Kirkuk,100903
2022-04-24,Kirkuk,136948
2022-04-25,Kirkuk,97114
2022-04-26,Kirkuk,104523
2022-04-27,Kirkuk,99479
2022-04-28,Kirkuk,82469
2022-04-29,Kirkuk,117142
2022-04-30,Kirkuk,111278
2022-05-01,Kirkuk,111865
2022-05-02,Kirkuk,86359
2022-05-03,Kirkuk,121041
2022-05-04,Kirkuk,78972
2022-05-05,Kirkuk,108802
2022-05-06,Kirkuk,132856
2022-05-07,Kirkuk,85141
2022-05-08,Kirkuk,91505
2022-05-09,Kirkuk,101494
2022-05-10,Kirkuk,92447
2022-05-11,Kirkuk,76740
2022-05-12,Kirkuk,101028
2022-05-13,Kirkuk,84065
2022-05-14,Kirkuk,107103
2022-05-15,Kirkuk,86208
2022-05-16,Kirkuk,123249
2022-05-17,Kirkuk,88251
2022-05-18,Kirkuk,95169
2022-05-19,Kirkuk,112202
2022-05-20,Kirkuk,81537
2022-05-21,Kirkuk,103411
2022-05-22,Kirkuk,119607
2022-05-23,Kirkuk,75887
2022-05-24,Kirkuk,102769
2022-05-25,Kirkuk,103898
2022-05-26,Kirkuk,111727
2022-05-27,Kirkuk,81445
2022-05-28,Kirkuk,80193
2022-05-29,Kirkuk,107829
2022-05-30,Kirkuk,104454
2022-05-31,Kirkuk,103757
2022-06-01,Kirkuk,105196
2022-06-02,Kirkuk,89799
2022-06-03,Kirkuk,103483
2022-06-04,Kirkuk,104396
2022-06-05,Kirkuk,89284
2022-06-06,Kirkuk,127986
2022-06-07,Kirkuk,107107
2022-06-08,Kirkuk,82130
2022-06-09,Kirkuk,109848
2022-06-10,Kirkuk,85379
2022-06-11,Kirkuk,111806
2022-06-12,Kirkuk,117378
2022-06-13,Kirkuk,87689
2022-06-14,Kirkuk,114450
2022-06-15,Kirkuk,106191
2022-06-16,Kirkuk,112330
2022-06-17,Kirkuk,128451
2022-06-18,Kirkuk,96319
2022-06-19,Kirkuk,88693
2022-06-20,Kirkuk,86657
2022-06-21,Kirkuk,87762
2022-06-22,Kirkuk,98843
2022-06-23,Kirkuk,105117
2022-06-24,Kirkuk,104150
2022-06-25,Kirkuk,112407
2022-06-26,Kirkuk,100195
2022-06-27,Kirkuk,121803
2022-06-28,Kirkuk,96030
2022-06-29,Kirkuk,140802
2022-06-30,Kirkuk,109385
2022-07-01,Kirkuk,87142
2022-07-02,Kirkuk,83936
2022-07-03,Kirkuk,107237
2022-07-04,Kirkuk,96648
2022-07-05,Kirkuk,110710
2022-07-06,Kirkuk,107098
2022-07-07,Kirkuk,98907
2022-07-08,Kirkuk,87298
2022-07-09,Kirkuk,77277
2022-07-10,Kirkuk,93302
2022-07-11,Kirkuk,112845
2022-07-12,Kirkuk,103211
2022-07-13,Kirkuk,81313
2022-07-14,Kirkuk,102597
2022-07-15,Kirkuk,105779
2022-07-16,Kirkuk,86742
2022-07-17,Kirkuk,102305
2022-07-18,Kirkuk,100873
2022-07-19,Kirkuk,82855
2022-07-20,Kirkuk,105366
2022-07-21,Kirkuk,108411
2022-07-22,Kirkuk,116245
2022-07-23,Kirkuk,115807
2022-07-24,Kirkuk,79334
2022-07-25,Kirkuk,85932
2022-07-26,Kirkuk,107725
2022-07-27,Kirkuk,107706
2022-07-28,Kirkuk,107725
2022-07-29,Kirkuk,157790
2022-07-30,Kirkuk,108563
2022-07-31,Kirkuk,117033
2022-08-01,Kirkuk,114310
2022-08-02,Kirkuk,109770
2022-08-03,Kirkuk,95270
2022-08-04,Kirkuk,111384
2022-08-05,Kirkuk,88407
2022-08-06,Kirkuk,96447
2022-08-07,Kirkuk,92719
2022-08-08,Kirkuk,101228
2022-08-09,Kirkuk,134719
2022-08-10,Kirkuk,71991
2022-08-11,Kirkuk,110293
2022-08-12,Kirkuk,75809
2022-08-13,Kirkuk,92921
2022-08-14,Kirkuk,116334
2022-08-15,Kirkuk,100964
2022-08-16,Kirkuk,83833
2022-08-17,Kirkuk,89270
2022-08-18,Kirkuk,110193
2022-08-19,Kirkuk,89044
2022-08-20,Kirkuk,103246
2022-08-21,Kirkuk,100683
2022-08-22,Kirkuk,90225
2022-08-23,Kirkuk,132159
2022-08-24,Kirkuk,109508
2022-08-25,Kirkuk,69622
2022-08-26,Kirkuk,102796
2022-08-27,Kirkuk,90073
2022-08-28,Kirkuk,112786
2022-08-29,Kirkuk,88112
2022-08-30,Kirkuk,98278
2022-08-31,Kirkuk,107574
2022-09-01,Kirkuk,112986
2022-09-02,Kirkuk,81995
2022-09-03,Kirkuk,94982
2022-09-04,Kirkuk,92875
2022-09-05,Kirkuk,90200
2022-09-06,Kirkuk,126481
2022-09-07,Kirkuk,106074
2022-09-08,Kirkuk,81086
2022-09-09,Kirkuk,113767
2022-09-10,Kirkuk,131832
2022-09-11,Kirkuk,115486
2022-09-12,Kirkuk,77209
2022-09-13,Kirkuk,92736
2022-09-14,Kirkuk,119003
2022-09-15,Kirkuk,89384
2022-09-16,Kirkuk,106657
2022-09-17,Kirkuk,111619
2022-09-18,Kirkuk,86096
2022-09-19,Kirkuk,99107
2022-09-20,Kirkuk,51380
2022-09-21,Kirkuk,84634
2022-09-22,Kirkuk,96211
2022-09-23,Kirkuk,81283
2022-09-24,Kirkuk,124486
2022-09-25,Kirkuk,78547
2022-09-26,Kirkuk,93399
2022-09-27,Kirkuk,101961
2022-09-28,Kirkuk,121619
2022-09-29,Kirkuk,78462
2022-09-30,Kirkuk,117447
2022-10-01,Kirkuk,100153
2022-10-02,Kirkuk,85277
2022-10-03,Kirkuk,106931
2022-10-04,Kirkuk,102985
2022-10-05,Kirkuk,90996
2022-10-06,Kirkuk,101047
2022-10-07,Kirkuk,94220
2022-10-08,Kirkuk,101702
2022-10-09,Kirkuk,109931
2022-10-10,Kirkuk,123790
2022-10-11,Kirkuk,81432
2022-10-12,Kirkuk,131995
2022-10-13,Kirkuk,70718
2022-10-14,Kirkuk,97723
2022-10-15,Kirkuk,108824
2022-10-16,Kirkuk,104214
2022-10-17,Kirkuk,90659
2022-10-18,Kirkuk,96878
2022-10-19,Kirkuk,92604
2022-10-20,Kirkuk,91159
2022-10-21,Kirkuk,112744
2022-10-22,Kirkuk,105355
2022-10-23,Kirkuk,89606
2022-10-24,Kirkuk,113493
2022-10-25,Kirkuk,104609
2022-10-26,Kirkuk,112192
2022-10-27,Kirkuk,109444
2022-10-28,Kirkuk,87565
2022-10-29,Kirkuk,91597
2022-10-30,Kirkuk,111209
2022-10-31,Kirkuk,109155
2022-11-01,Kirkuk,99686
2022-11-02,Kirkuk,101759
2022-11-03,Kirkuk,119164
2022-11-04,Kirkuk,91126
2022-11-05,Kirkuk,108206
2022-11-06,Kirkuk,96967
2022-11-07,Kirkuk,96734
2022-11-08,Kirkuk,116481
2022-11-09,Kirkuk,112381
2022-11-10,Kirkuk,112202
2022-11-11,Kirkuk,119582
2022-11-12,Kirkuk,100315
2022-11-13,Kirkuk,110229
2022-11-14,Kirkuk,95345
2022-11-15,Kirkuk,104862
2022-11-16,Kirkuk,98047
2022-11-17,Kirkuk,101454
2022-11-18,Kirkuk,108927
2022-11-19,Kirkuk,87726
2022-11-20,Kirkuk,131385
2022-11-21,Kirkuk,84909
2022-11-22,Kirkuk,81787
2022-11-23,Kirkuk,117371
2022-11-24,Kirkuk,111874
2022-11-25,Kirkuk,109361
2022-11-26,Kirkuk,109425
2022-11-27,Kirkuk,99816
2022-11-28,Kirkuk,86541
2022-11-29,Kirkuk,101137
2022-11-30,Kirkuk,89842
2022-12-01,Kirkuk,114626
2022-12-02,Kirkuk,97794
2022-12-03,Kirkuk,87617
2022-12-04,Kirkuk,95179
2022-12-05,Kirkuk,106193
2022-12-06,Kirkuk,91544
2022-12-07,Kirkuk,87666
2022-12-08,Kirkuk,103655
2022-12-09,Kirkuk,103674
2022-12-10,Kirkuk,92395
2022-12-11,Kirkuk,92934
2022-12-12,Kirkuk,103480
2022-12-13,Kirkuk,78278
2022-12-14,Kirkuk,78888
2022-12-15,Kirkuk,89223
2022-12-16,Kirkuk,96798
2022-12-17,Kirkuk,104663
2022-12-18,Kirkuk,122130
2022-12-19,Kirkuk,112864
2022-12-20,Kirkuk,97600
2022-12-21,Kirkuk,99714
2022-12-22,Kirkuk,84962
2022-12-23,Kirkuk,99722
2022-12-24,Kirkuk,95670
2022-12-25,Kirkuk,104840
2022-12-26,Kirkuk,87591
2022-12-27,Kirkuk,107790
2022-12-28,Kirkuk,122991
2022-12-29,Kirkuk,98368
2022-12-30,Kirkuk,106025
2022-12-31,Kirkuk,110352
2023-01-01,Kirkuk,93981
2023-01-02,Kirkuk,103361
2023-01-03,Kirkuk,100188
2023-01-04,Kirkuk,101465
2023-01-05,Kirkuk,88404
2023-01-06,Kirkuk,100367
2023-01-07,Kirkuk,107469
2023-01-08,Kirkuk,121767
2023-01-09,Kirkuk,114389
2023-01-10,Kirkuk,132297
2023-01-11,Kirkuk,88489
2023-01-12,Kirkuk,113084
2023-01-13,Kirkuk,102750
2023-01-14,Kirkuk,132847
2023-01-15,Kirkuk,87875
2023-01-16,Kirkuk,87404
2023-01-17,Kirkuk,91009
2023-01-18,Kirkuk,68141
2023-01-19,Kirkuk,92113
2023-01-20,Kirkuk,88613
2023-01-21,Kirkuk,102255
2023-01-22,Kirkuk,105126
2023-01-23,Kirkuk,128142
2023-01-24,Kirkuk,114256
2023-01-25,Kirkuk,91346
2023-01-26,Kirkuk,86523
2023-01-27,Kirkuk,107378
2023-01-28,Kirkuk,80196
2023-01-29,Kirkuk,127471
2023-01-30,Kirkuk,117691
2023-01-31,Kirkuk,92962
2023-02-01,Kirkuk,74302
2023-02-02,Kirkuk,120308
2023-02-03,Kirkuk,98281
2023-02-04,Kirkuk,118567
2023-02-05,Kirkuk,76083
2023-02-06,Kirkuk,91009
2023-02-07,Kirkuk,100078
2023-02-08,Kirkuk,100704
2023-02-09,Kirkuk,93249
2023-02-10,Kirkuk,109342
2023-02-11,Kirkuk,83985
2023-02-12,Kirkuk,97864
2023-02-13,Kirkuk,101804
2023-02-14,Kirkuk,107716
2023-02-15,Kirkuk,110674
2023-02-16,Kirkuk,83130
2023-02-17,Kirkuk,76988
2023-02-18,Kirkuk,119165
2023-02-19,Kirkuk,104984
2023-02-20,Kirkuk,88772
2023-02-21,Kirkuk,123267
2023-02-22,Kirkuk,101735
2023-02-23,Kirkuk,117689
2023-02-24,Kirkuk,101012
2023-02-25,Kirkuk,130911
2023-02-26,Kirkuk,126330
2023-02-27,Kirkuk,96265
2023-02-28,Kirkuk,114573
2023-03-01,Kirkuk,109680
2023-03-02,Kirkuk,120529
2023-03-03,Kirkuk,85526
2023-03-04,Kirkuk,110290
2023-03-05,Kirkuk,115876
2023-03-06,Kirkuk,73618
2023-03-07,Kirkuk,82251
2023-03-08,Kirkuk,69411
2023-03-09,Kirkuk,95958
2023-03-10,Kirkuk,110763
2023-03-11,Kirkuk,122535
2023-03-12,Kirkuk,101111
2023-03-13,Kirkuk,124429
2023-03-14,Kirkuk,79298
2023-03-15,Kirkuk,74449
2023-03-16,Kirkuk,99166
2023-03-17,Kirkuk,105760
2023-03-18,Kirkuk,99509
2023-03-19,Kirkuk,68988
2023-03-20,Kirkuk,98663
2023-03-21,Kirkuk,80432
2023-03-22,Kirkuk,110045
2023-03-23,Kirkuk,105498
2023-03-24,Kirkuk,85901
2023-03-25,Kirkuk,92291
2023-03-26,Kirkuk,84111
2023-03-27,Kirkuk,99059
2023-03-28,Kirkuk,114327
2023-03-29,Kirkuk,85214
2023-03-30,Kirkuk,107560
2023-03-31,Kirkuk,92046
2023-04-01,Kirkuk,88106
2023-04-02,Kirkuk,98394
2023-04-03,Kirkuk,84471
2023-04-04,Kirkuk,91695
2023-04-05,Kirkuk,82031
2023-04-06,Kirkuk,129470
2023-04-07,Kirkuk,100528
2023-04-08,Kirkuk,89504
2023-04-09,Kirkuk,103209
2023-04-10,Kirkuk,98315
2023-04-11,Kirkuk,96685
2023-04-12,Kirkuk,109212
2023-04-13,Kirkuk,111362
2023-04-14,Kirkuk,92042
2023-04-15,Kirkuk,91362
2023-04-16,Kirkuk,95874
2023-04-17,Kirkuk,65471
2023-04-18,Kirkuk,77272
2023-04-19,Kirkuk,120503
2023-04-20,Kirkuk,124674
2023-04-21,Kirkuk,96264
2023-04-22,Kirkuk,108648
2023-04-23,Kirkuk,104668
2023-04-24,Kirkuk,146183
2023-04-25,Kirkuk,116793
2023-04-26,Kirkuk,98081
2023-04-27,Kirkuk,85666
2023-04-28,Kirkuk,75903
2023-04-29,Kirkuk,103051
2023-04-30,Kirkuk,88654
2023-05-01,Kirkuk,78666
2023-05-02,Kirkuk,90301
2023-05-03,Kirkuk,83776
2023-05-04,Kirkuk,125307
2023-05-05,Kirkuk,113224
2023-05-06,Kirkuk,99880
2023-05-07,Kirkuk,122199
2023-05-08,Kirkuk,101160
2023-05-09,Kirkuk,87080
2023-05-10,Kirkuk,122846
2023-05-11,Kirkuk,108083
2023-05-12,Kirkuk,84441
2023-05-13,Kirkuk,97144
2023-05-14,Kirkuk,86865
2023-05-15,Kirkuk,79258
2023-05-16,Kirkuk,113892
2023-05-17,Kirkuk,128641
2023-05-18,Kirkuk,79021
2023-05-19,Kirkuk,108444
2023-05-20,Kirkuk,90240
2023-05-21,Kirkuk,92693
2023-05-22,Kirkuk,91114
2023-05-23,Kirkuk,87040
2023-05-24,Kirkuk,100727
2023-05-25,Kirkuk,87535
2023-05-26,Kirkuk,104056
2023-05-27,Kirkuk,99246
2023-05-28,Kirkuk,96415
2023-05-29,Kirkuk,86386
2023-05-30,Kirkuk,91348
2023-05-31,Kirkuk,111330
2023-06-01,Kirkuk,107513
2023-06-02,Kirkuk,85336
2023-06-03,Kirkuk,101489
2023-06-04,Kirkuk,111270
2023-06-05,Kirkuk,74958
2023-06-06,Kirkuk,108150
2023-06-07,Kirkuk,90060
2023-06-08,Kirkuk,108558
2023-06-09,Kirkuk,88551
2023-06-10,Kirkuk,72926
2023-06-11,Kirkuk,75586
2023-06-12,Kirkuk,100721
2023-06-13,Kirkuk,103895
2023-06-14,Kirkuk,86435
2023-06-15,Kirkuk,109578
2023-06-16,Kirkuk,75077
2023-06-17,Kirkuk,99008
2023-06-18,Kirkuk,81834
2023-06-19,Kirkuk,90222
2023-06-20,Kirkuk,100710
2023-06-21,Kirkuk,87093
2023-06-22,Kirkuk,94231
2023-06-23,Kirkuk,115094
2023-06-24,Kirkuk,91346
2023-06-25,Kirkuk,112535
2023-06-26,Kirkuk,83054
2023-06-27,Kirkuk,107947
2023-06-28,Kirkuk,121623
2023-06-29,Kirkuk,62925
2023-06-30,Kirkuk,88046
2023-07-01,Kirkuk,108656
2023-07-02,Kirkuk,96954
2023-07-03,Kirkuk,105567
2023-07-04,Kirkuk,90940
2023-07-05,Kirkuk,101298
2023-07-06,Kirkuk,97664
2023-07-07,Kirkuk,117516
2023-07-08,Kirkuk,103816
2023-07-09,Kirkuk,105064
2023-07-10,Kirkuk,93821
2023-07-11,Kirkuk,92685
2023-07-12,Kirkuk,93511
2023-07-13,Kirkuk,105916
2023-07-14,Kirkuk,93685
2023-07-15,Kirkuk,104346
2023-07-16,Kirkuk,131131
2023-07-17,Kirkuk,113066
2023-07-18,Kirkuk,95109
2023-07-19,Kirkuk,118018
2023-07-20,Kirkuk,93878
2023-07-21,Kirkuk,69428
2023-07-22,Kirkuk,84878
2023-07-23,Kirkuk,71938
2023-07-24,Kirkuk,94727
2023-07-25,Kirkuk,100276
2023-07-26,Kirkuk,125146
2023-07-27,Kirkuk,104903
2023-07-28,Kirkuk,96713
2023-07-29,Kirkuk,112441
2023-07-30,Kirkuk,66832
2023-07-31,Kirkuk,103534
2023-08-01,Kirkuk,111562
2023-08-02,Kirkuk,77821
2023-08-03,Kirkuk,117156
2023-08-04,Kirkuk,105077
2023-08-05,Kirkuk,93770
2023-08-06,Kirkuk,109491
2023-08-07,Kirkuk,134060
2023-08-08,Kirkuk,102727
2023-08-09,Kirkuk,103723
2023-08-10,Kirkuk,93109
2023-08-11,Kirkuk,87252
2023-08-12,Kirkuk,112455
2023-08-13,Kirkuk,87158
2023-08-14,Kirkuk,101073
2023-08-15,Kirkuk,92835
2023-08-16,Kirkuk,107184
2023-08-17,Kirkuk,105004
2023-08-18,Kirkuk,115563
2023-08-19,Kirkuk,92349
2023-08-20,Kirkuk,95951
2023-08-21,Kirkuk,85318
2023-08-22,Kirkuk,93335
2023-08-23,Kirkuk,105659
2023-08-24,Kirkuk,111354
2023-08-25,Kirkuk,86167
2023-08-26,Kirkuk,113044
2023-08-27,Kirkuk,120334
2023-08-28,Kirkuk,106201
2023-08-29,Kirkuk,128151
2023-08-30,Kirkuk,88393
2023-08-31,Kirkuk,81330
2023-09-01,Kirkuk,73319
2023-09-02,Kirkuk,122440
2023-09-03,Kirkuk,109815
2023-09-04,Kirkuk,99166
2023-09-05,Kirkuk,104199
2023-09-06,Kirkuk,83117
2023-09-07,Kirkuk,136686
2023-09-08,Kirkuk,101938
2023-09-09,Kirkuk,101640
2023-09-10,Kirkuk,110886
2023-09-11,Kirkuk,107215
2023-09-12,Kirkuk,103358
2023-09-13,Kirkuk,88142
2023-09-14,Kirkuk,107072
2023-09-15,Kirkuk,128230
2023-09-16,Kirkuk,120181
2023-09-17,Kirkuk,123897
2023-09-18,Kirkuk,92331
2023-09-19,Kirkuk,85155
2023-09-20,Kirkuk,98113
2023-09-21,Kirkuk,100835
2023-09-22,Kirkuk,116412
2023-09-23,Kirkuk,74613
2023-09-24,Kirkuk,122943
2023-09-25,Kirkuk,97629
2023-09-26,Kirkuk,93596
2023-09-27,Kirkuk,84818
2023-09-28,Kirkuk,75177
2023-09-29,Kirkuk,112347
2023-09-30,Kirkuk,101099
2023-10-01,Kirkuk,80650
2023-10-02,Kirkuk,80573
2023-10-03,Kirkuk,94963
2023-10-04,Kirkuk,125035
2023-10-05,Kirkuk,96106
2023-10-06,Kirkuk,77452
2023-10-07,Kirkuk,96313
2023-10-08,Kirkuk,95909
2023-10-09,Kirkuk,59546
2023-10-10,Kirkuk,99185
2023-10-11,Kirkuk,96535
2023-10-12,Kirkuk,110443
2023-10-13,Kirkuk,127734
2023-10-14,Kirkuk,116898
2023-10-15,Kirkuk,95966
2023-10-16,Kirkuk,83402
2023-10-17,Kirkuk,138600
2023-10-18,Kirkuk,100888
2023-10-19,Kirkuk,100208
2023-10-20,Kirkuk,99638
2023-10-21,Kirkuk,102971
2023-10-22,Kirkuk,97834
2023-10-23,Kirkuk,91395
2023-10-24,Kirkuk,91797
2023-10-25,Kirkuk,99508
2023-10-26,Kirkuk,91848
2023-10-27,Kirkuk,89307
2023-10-28,Kirkuk,101596
2023-10-29,Kirkuk,96175
2023-10-30,Kirkuk,122559
2023-10-31,Kirkuk,60235
2023-11-01,Kirkuk,116372
2023-11-02,Kirkuk,118691
2023-11-03,Kirkuk,68899
2023-11-04,Kirkuk,94859
2023-11-05,Kirkuk,94428
2023-11-06,Kirkuk,78887
2023-11-07,Kirkuk,88332
2023-11-08,Kirkuk,83341
2023-11-09,Kirkuk,126284
2023-11-10,Kirkuk,114035
2023-11-11,Kirkuk,119073
2023-11-12,Kirkuk,110825
2023-11-13,Kirkuk,83064
2023-11-14,Kirkuk,92132
2023-11-15,Kirkuk,107340
2023-11-16,Kirkuk,81668
2023-11-17,Kirkuk,110694
2023-11-18,Kirkuk,96395
2023-11-19,Kirkuk,94377
2023-11-20,Kirkuk,110664
2023-11-21,Kirkuk,106663
2023-11-22,Kirkuk,94585
2023-11-23,Kirkuk,117389
2023-11-24,Kirkuk,83784
2023-11-25,Kirkuk,109239
2023-11-26,Kirkuk,108896
2023-11-27,Kirkuk,95356
2023-11-28,Kirkuk,104891
2023-11-29,Kirkuk,81233
2023-11-30,Kirkuk,113860
2023-12-01,Kirkuk,97226
2023-12-02,Kirkuk,92159
2023-12-03,Kirkuk,115735
2023-12-04,Kirkuk,89434
2023-12-05,Kirkuk,78873
2023-12-06,Kirkuk,76650
2023-12-07,Kirkuk,109090
2023-12-08,Kirkuk,80793
2023-12-09,Kirkuk,126321
2023-12-10,Kirkuk,68771
2023-12-11,Kirkuk,125446
2023-12-12,Kirkuk,103165
2023-12-13,Kirkuk,98549
2023-12-14,Kirkuk,91826
2023-12-15,Kirkuk,105987
2023-12-16,Kirkuk,99435
2023-12-17,Kirkuk,116549
2023-12-18,Kirkuk,101713
2023-12-19,Kirkuk,102254
2023-12-20,Kirkuk,94545
2023-12-21,Kirkuk,99145
2023-12-22,Kirkuk,104617
2023-12-23,Kirkuk,74347
2023-12-24,Kirkuk,79777
2023-12-25,Kirkuk,111148
2023-12-26,Kirkuk,102562
2023-12-27,Kirkuk,97240
2023-12-28,Kirkuk,100276
2023-12-29,Kirkuk,105213
2023-12-30,Kirkuk,91903
2023-12-31,Kirkuk,88325
2022-01-01,Basra,102937
2022-01-02,Basra,85324
2022-01-03,Basra,106123
2022-01-04,Basra,74461
2022-01-05,Basra,115437
2022-01-06,Basra,107088
2022-01-07,Basra,103840
2022-01-08,Basra,114740
2022-01-09,Basra,124982
2022-01-10,Basra,115215
2022-01-11,Basra,72386
2022-01-12,Basra,80806
2022-01-13,Basra,90627
2022-01-14,Basra,100391
2022-01-15,Basra,107764
2022-01-16,Basra,89113
2022-01-17,Basra,102801
2022-01-18,Basra,88669
2022-01-19,Basra,90827
2022-01-20,Basra,78900
2022-01-21,Basra,86151
2022-01-22,Basra,79724
2022-01-23,Basra,85361
2022-01-24,Basra,115804
2022-01-25,Basra,85759
2022-01-26,Basra,139485
2022-01-27,Basra,107399
2022-01-28,Basra,102772
2022-01-29,Basra,87124
2022-01-30,Basra,110504
2022-01-31,Basra,91365
2022-02-01,Basra,101830
2022-02-02,Basra,138401
2022-02-03,Basra,98559
2022-02-04,Basra,117239
2022-02-05,Basra,89452
2022-02-06,Basra,99475
2022-02-07,Basra,126562
2022-02-08,Basra,90595
2022-02-09,Basra,127186
2022-02-10,Basra,110616
2022-02-11,Basra,91562
2022-02-12,Basra,109486
2022-02-13,Basra,114588
2022-02-14,Basra,109327
2022-02-15,Basra,76446
2022-02-16,Basra,89092
2022-02-17,Basra,96287
2022-02-18,Basra,98883
2022-02-19,Basra,109310
2022-02-20,Basra,102665
2022-02-21,Basra,79969
2022-02-22,Basra,105702
2022-02-23,Basra,109158
2022-02-24,Basra,108396
2022-02-25,Basra,116211
2022-02-26,Basra,112508
2022-02-27,Basra,106887
2022-02-28,Basra,98947
2022-03-01,Basra,75085
2022-03-02,Basra,106444
2022-03-03,Basra,103115
2022-03-04,Basra,104073
2022-03-05,Basra,80848
2022-03-06,Basra,83784
2022-03-07,Basra,115797
2022-03-08,Basra,99406
2022-03-09,Basra,110222
2022-03-10,Basra,100424
2022-03-11,Basra,100446
2022-03-12,Basra,114074
2022-03-13,Basra,92259
2022-03-14,Basra,101441
2022-03-15,Basra,93065
2022-03-16,Basra,93482
2022-03-17,Basra,95362
2022-03-18,Basra,103332
2022-03-19,Basra,92818
2022-03-20,Basra,118836
2022-03-21,Basra,86580
2022-03-22,Basra,97196
2022-03-23,Basra,93404
2022-03-24,Basra,121704
2022-03-25,Basra,102948
2022-03-26,Basra,115477
2022-03-27,Basra,77716
2022-03-28,Basra,104005
2022-03-29,Basra,113344
2022-03-30,Basra,101234
2022-03-31,Basra,115982
2022-04-01,Basra,92240
2022-04-02,Basra,121140
2022-04-03,Basra,134483
2022-04-04,Basra,94557
2022-04-05,Basra,93317
2022-04-06,Basra,121800
2022-04-07,Basra,123693
2022-04-08,Basra,92157
2022-04-09,Basra,93697
2022-04-10,Basra,95773
2022-04-11,Basra,79833
2022-04-12,Basra,86220
2022-04-13,Basra,84937
2022-04-14,Basra,88483
2022-04-15,Basra,99479
2022-04-16,Basra,103513
2022-04-17,Basra,123257
2022-04-18,Basra,85024
2022-04-19,Basra,114764
2022-04-20,Basra,96790
2022-04-21,Basra,99258
