Date,Field,Active_Wells,Investment_k$,Reservoir_Pressure_psi,Temperature_C,Production_Barrels
2020-03-23,Kirkuk,12,317.48,3781.2,47.43,27537
2020-03-24,West Qurna,8,222.63,2574.25,35.01,19468
2020-03-25,Zubair,12,79.53,3749.98,27.04,15068
2020-03-26,Zubair,8,419.68,3765.89,38.0,30599
2020-03-27,Rumaila,12,217.33,2927.36,45.77,27128
2020-03-28,Kirkuk,13,418.45,3194.28,35.27,29041
2020-03-29,West Qurna,7,163.63,3157.81,43.34,16236
2020-03-30,Rumaila,7,50.46,2827.76,23.3,1462
2020-03-31,West Qurna,15,121.52,3095.2,46.18,23216
2020-04-01,West Qurna,17,260.84,2566.58,48.44,24494
2020-04-02,Rumaila,6,474.94,2916.73,44.74,35353
2020-04-03,Rumaila,17,95.99,3725.02,53.85,17074
2020-04-04,Rumaila,14,434.39,2926.84,48.93,38343
2020-04-05,Rumaila,7,287.16,3727.31,51.61,30197
2020-04-06,Rumaila,7,421.66,3297.4,52.67,24342
2020-04-07,West Qurna,9,184.27,3819.79,48.05,17022
2020-04-08,Rumaila,9,427.98,3362.17,43.6,27556
2020-04-09,Kirkuk,6,397.77,2544.5,20.2,23587
2020-04-10,Zubair,16,153.52,3513.13,36.3,28814
2020-04-11,Rumaila,14,109.1,2567.28,39.99,16220
2020-04-12,Rumaila,17,440.62,3175.9,30.64,35135
2020-04-13,West Qurna,10,483.46,3894.14,31.13,27927
2020-04-14,Rumaila,9,64.09,2747.81,53.64,19948
2020-04-15,Rumaila,10,379.07,3084.81,51.21,38174
2020-04-16,Rumaila,5,459.29,3594.79,49.72,33158
2020-04-17,West Qurna,9,435.81,3823.39,34.21,30283
2020-04-18,Rumaila,13,484.03,3506.41,20.48,43945
2020-04-19,Zubair,16,392.04,2887.26,22.81,41423
2020-04-20,West Qurna,14,249.03,3511.91,30.93,27888
2020-04-21,Zubair,18,190.38,2945.09,20.55,29045
2020-04-22,West Qurna,6,194.33,3577.64,20.6,25090
2020-04-23,Rumaila,5,375.99,3931.05,52.08,18928
2020-04-24,Zubair,18,385.63,3582.09,44.72,44778
2020-04-25,West Qurna,14,140.16,3794.32,30.81,23021
2020-04-26,Kirkuk,17,440.66,2503.16,24.64,33340
2020-04-27,Rumaila,15,371.72,3576.36,37.91,31126
2020-04-28,West Qurna,13,303.24,3744.38,20.19,27566
2020-04-29,Kirkuk,14,262.19,2560.84,52.84,20256
2020-04-30,West Qurna,13,294.45,3807.4,34.52,40066
2020-05-01,Kirkuk,19,121.66,2885.04,34.08,28272
2020-05-02,Rumaila,13,141.67,3497.94,33.67,27989
2020-05-03,Zubair,10,91.02,3700.53,22.43,20892
2020-05-04,Kirkuk,19,119.15,3494.0,42.34,27575
2020-05-05,West Qurna,12,254.16,2638.43,45.66,24728
2020-05-06,Rumaila,18,288.66,3394.48,43.66,32419
2020-05-07,Kirkuk,15,58.04,3324.38,24.85,18651
2020-05-08,West Qurna,19,408.56,3850.48,40.26,35831
2020-05-09,West Qurna,17,182.38,3106.36,39.93,32749
2020-05-10,West Qurna,5,460.33,2981.62,50.39,19483
2020-05-11,Kirkuk,14,485.38,3624.78,33.27,35952
2020-05-12,Kirkuk,8,133.46,3119.01,33.0,26200
2020-05-13,Kirkuk,5,257.94,3469.14,41.65,20836
2020-05-14,Zubair,12,50.55,3469.68,42.16,17661
2020-05-15,Kirkuk,5,319.25,3832.06,36.42,27652
2020-05-16,Kirkuk,7,323.29,3398.04,35.51,17692
2020-05-17,Kirkuk,17,161.39,3253.23,37.3,19842
2020-05-18,Zubair,8,301.29,2708.31,50.14,20561
2020-05-19,Kirkuk,19,151.49,2673.61,36.14,22094
2020-05-20,West Qurna,19,122.37,2731.48,52.9,24451
2020-05-21,Kirkuk,19,343.18,2757.77,37.64,38831
2020-05-22,West Qurna,12,196.67,3456.82,53.22,30653
2020-05-23,West Qurna,10,315.62,3611.47,49.15,32296
2020-05-24,West Qurna,18,244.96,3294.99,32.69,27281
2020-05-25,Zubair,14,492.96,3743.53,50.23,39597
2020-05-26,Zubair,16,117.31,3986.89,23.85,22976
2020-05-27,Zubair,11,259.07,3730.02,52.38,21589
2020-05-28,Kirkuk,18,356.21,3542.32,42.11,32053
2020-05-29,West Qurna,12,228.0,3298.74,21.9,34060
2020-05-30,Zubair,6,488.61,3173.28,42.55,31827
2020-05-31,Zubair,17,374.85,2626.59,54.1,33978
2020-06-01,Kirkuk,14,345.64,3099.05,22.44,35427
2020-06-02,Zubair,18,390.68,3865.2,39.41,43716
2020-06-03,Kirkuk,15,478.69,3712.03,46.17,47380
2020-06-04,Rumaila,12,458.52,2824.08,48.36,31329
2020-06-05,Zubair,7,375.93,3199.91,34.48,29475
2020-06-06,Rumaila,11,387.12,3725.08,27.15,29261
2020-06-07,Kirkuk,7,115.66,2601.08,21.48,12091
2020-06-08,West Qurna,19,96.26,3081.09,40.29,25231
2020-06-09,Zubair,11,306.91,3777.76,35.85,30476
2020-06-10,Kirkuk,18,58.27,3105.85,53.21,22286
2020-06-11,West Qurna,15,267.06,2616.42,22.12,32648
2020-06-12,West Qurna,19,144.66,3313.8,43.99,24970
2020-06-13,Rumaila,16,205.71,3792.61,20.87,31045
2020-06-14,Kirkuk,17,399.11,3385.43,26.0,35637
2020-06-15,West Qurna,6,473.56,2839.42,35.88,44824
2020-06-16,Zubair,14,82.59,3076.36,35.92,14817
2020-06-17,Zubair,10,290.41,3175.19,44.0,22323
2020-06-18,Rumaila,7,447.14,3368.9,51.86,35421
2020-06-19,West Qurna,7,87.13,3639.03,42.37,11955
2020-06-20,Kirkuk,19,421.03,2648.31,53.37,43911
2020-06-21,Zubair,13,211.01,3834.48,50.86,27393
2020-06-22,West Qurna,11,194.94,2518.46,40.46,18173
2020-06-23,West Qurna,9,489.86,3055.08,49.18,30519
2020-06-24,Rumaila,16,140.39,2541.13,42.49,18524
2020-06-25,Zubair,14,361.94,3089.46,22.75,31821
2020-06-26,Zubair,11,419.65,3288.72,45.92,32699
2020-06-27,Kirkuk,13,68.53,3267.52,23.32,14470
2020-06-28,Zubair,5,351.67,2748.44,40.79,22159
2020-06-29,Kirkuk,11,478.2,3468.61,44.59,31607
2020-06-30,Zubair,10,105.9,2567.17,22.33,19206
2020-07-01,Rumaila,14,453.3,3642.86,28.08,44588
2020-07-02,Zubair,18,317.65,3919.97,52.05,33659
2020-07-03,Kirkuk,16,327.47,3009.65,41.57,29455
2020-07-04,Kirkuk,13,325.82,3275.86,28.62,32250
2020-07-05,Rumaila,5,184.48,3068.37,44.17,21531
2020-07-06,Zubair,17,470.84,2510.07,40.89,47379
2020-07-07,Zubair,8,476.31,3078.81,37.56,26011
2020-07-08,Rumaila,13,331.39,3687.58,54.17,37139
2020-07-09,Zubair,8,402.54,3393.98,43.92,29784
2020-07-10,Zubair,14,325.52,2651.89,33.14,30126
2020-07-11,Kirkuk,7,267.98,3770.71,48.0,25895
2020-07-12,Zubair,13,347.37,3296.63,50.96,29425
2020-07-13,Zubair,17,298.85,3762.59,24.38,41082
2020-07-14,Rumaila,6,318.86,3370.33,27.02,31463
2020-07-15,Rumaila,19,402.72,3339.53,27.57,48734
2020-07-16,West Qurna,8,266.41,2657.89,44.19,11849
2020-07-17,Kirkuk,19,68.34,2751.04,41.11,21389
2020-07-18,Zubair,10,123.8,3958.04,41.66,10238
2020-07-19,Zubair,6,247.37,2842.73,52.93,14583
2020-07-20,West Qurna,19,376.17,3966.18,47.16,29405
2020-07-21,Zubair,12,316.98,3297.87,24.48,32359
2020-07-22,Kirkuk,12,342.63,2703.68,32.16,30474
2020-07-23,West Qurna,5,265.68,2648.95,35.24,16110
2020-07-24,Kirkuk,16,327.08,2813.3,33.86,28923
2020-07-25,West Qurna,7,198.06,3888.46,43.43,21936
2020-07-26,West Qurna,14,261.58,3121.23,51.22,22949
2020-07-27,Rumaila,13,384.93,3093.15,30.71,28307
2020-07-28,Kirkuk,9,442.32,2969.81,39.32,25934
2020-07-29,Zubair,10,245.14,2720.59,47.63,21071
2020-07-30,Zubair,8,69.65,3231.78,34.57,10329
2020-07-31,Kirkuk,14,122.75,2695.07,25.88,18625
2020-08-01,Zubair,6,59.39,3753.22,36.62,14839
2020-08-02,Zubair,15,343.97,3055.6,21.93,38624
2020-08-03,Kirkuk,12,199.54,3062.21,52.98,29927
2020-08-04,West Qurna,15,294.12,3211.01,22.62,32061
2020-08-05,Kirkuk,17,271.97,3166.19,35.35,33875
2020-08-06,West Qurna,10,86.69,3992.29,38.55,19199
2020-08-07,Zubair,9,231.47,3318.07,54.49,13622
2020-08-08,Zubair,13,149.25,2632.3,25.81,18837
2020-08-09,Zubair,5,238.28,3410.32,24.01,17699
2020-08-10,Rumaila,9,141.61,2727.38,20.3,14199
2020-08-11,West Qurna,10,428.2,2546.41,25.45,31181
2020-08-12,Rumaila,9,128.39,3956.11,27.25,18473
2020-08-13,Rumaila,10,482.35,3660.31,42.07,32005
2020-08-14,Kirkuk,10,237.16,3970.16,27.69,25283
2020-08-15,Rumaila,11,430.81,3216.82,20.72,31474
2020-08-16,Kirkuk,8,332.94,3298.39,48.93,13078
2020-08-17,Kirkuk,18,380.91,2752.51,32.8,30434
2020-08-18,Rumaila,15,395.48,2870.36,32.38,35958
2020-08-19,West Qurna,18,277.18,3757.82,30.59,40774
2020-08-20,West Qurna,18,294.49,3034.28,54.14,21167
2020-08-21,West Qurna,18,281.3,3740.22,25.95,31255
2020-08-22,West Qurna,19,314.63,3563.52,51.44,39136
2020-08-23,West Qurna,12,63.23,2765.76,47.19,19534
2020-08-24,Rumaila,11,227.98,3261.17,22.68,22502
2020-08-25,Rumaila,13,322.78,3516.08,54.54,27738
2020-08-26,Zubair,11,318.98,2852.56,29.5,33820
2020-08-27,West Qurna,7,406.83,3746.03,23.45,34957
2020-08-28,Rumaila,7,344.75,3317.24,49.03,30112
2020-08-29,Zubair,19,496.46,2747.86,44.73,41484
2020-08-30,West Qurna,12,177.73,3374.48,41.6,28431
2020-08-31,Kirkuk,9,211.62,3999.57,25.46,14190
2020-09-01,Zubair,8,222.73,2725.78,36.75,24968
2020-09-02,Rumaila,12,259.62,3725.14,47.32,27504
2020-09-03,Kirkuk,19,426.2,2810.96,30.63,41569
2020-09-04,Kirkuk,10,156.11,3673.58,30.91,16273
2020-09-05,Kirkuk,6,399.2,3601.87,20.11,20192
2020-09-06,Zubair,8,232.39,2950.73,26.1,21327
2020-09-07,Rumaila,16,320.83,2988.73,50.64,35346
2020-09-08,Kirkuk,15,334.64,3688.78,35.46,38348
2020-09-09,West Qurna,8,217.78,3192.17,54.45,22906
2020-09-10,Kirkuk,19,280.68,3596.23,33.85,37748
2020-09-11,Kirkuk,10,235.86,2721.98,45.03,17089
2020-09-12,Zubair,10,81.11,3778.84,29.87,21433
2020-09-13,Zubair,5,246.72,3566.33,32.73,14975
2020-09-14,Rumaila,18,93.83,3860.41,26.68,32108
2020-09-15,West Qurna,12,232.26,2698.56,32.15,23424
2020-09-16,Zubair,10,316.81,3389.52,39.15,27681
2020-09-17,Kirkuk,7,310.74,3398.68,54.71,28521
2020-09-18,Rumaila,18,348.18,3030.19,43.25,41309
2020-09-19,Kirkuk,13,92.87,3187.7,26.97,23350
2020-09-20,Kirkuk,6,343.46,2556.97,21.57,19194
2020-09-21,Zubair,19,190.47,3618.79,24.42,35560
2020-09-22,Rumaila,15,229.57,3323.98,39.69,24286
2020-09-23,West Qurna,12,436.09,2586.61,46.78,37201
2020-09-24,West Qurna,14,54.06,3521.13,52.91,11653
2020-09-25,Zubair,7,314.79,3200.17,20.55,24355
2020-09-26,Zubair,17,319.42,2551.69,38.3,28473
2020-09-27,Rumaila,16,228.5,3954.41,36.48,35643
2020-09-28,West Qurna,9,156.66,3923.67,42.96,25991
2020-09-29,West Qurna,10,155.6,3269.35,39.59,20496
2020-09-30,West Qurna,14,447.67,2640.51,44.05,36914
2020-10-01,Kirkuk,10,248.91,3631.93,43.03,28671
2020-10-02,West Qurna,8,198.9,3237.9,24.1,25641
2020-10-03,Kirkuk,7,251.95,2953.67,47.99,20305
2020-10-04,Rumaila,8,351.23,3237.13,24.31,25145
2020-10-05,Kirkuk,5,115.59,3283.67,44.45,15633
2020-10-06,Rumaila,8,252.25,3344.07,34.57,13414
2020-10-07,West Qurna,5,314.55,3161.84,37.98,26722
2020-10-08,West Qurna,16,476.86,3408.63,51.62,38070
2020-10-09,Rumaila,19,163.64,3878.1,51.15,29181
2020-10-10,Zubair,5,211.66,3043.4,48.62,20935
2020-10-11,Rumaila,14,220.71,3588.57,37.86,25688
2020-10-12,Zubair,18,322.49,3841.68,45.77,40614
2020-10-13,Kirkuk,10,210.53,3183.97,37.95,27734
2020-10-14,Kirkuk,9,290.08,3165.18,50.44,25137
2020-10-15,Kirkuk,18,401.81,3403.18,34.1,41934
2020-10-16,West Qurna,15,367.42,3387.11,53.96,34417
2020-10-17,Kirkuk,19,250.87,3709.88,52.63,34772
2020-10-18,Zubair,8,438.9,3214.73,45.96,25728
2020-10-19,Kirkuk,17,301.16,3994.18,29.78,34779
2020-10-20,Rumaila,15,292.96,2589.21,24.61,23336
2020-10-21,Rumaila,7,65.38,2504.75,49.91,4892
2020-10-22,West Qurna,5,494.01,3460.3,25.79,22393
2020-10-23,Rumaila,10,105.34,2947.65,49.9,17032
2020-10-24,Zubair,6,154.01,2860.57,37.18,22725
2020-10-25,Kirkuk,12,73.26,2967.85,34.23,14359
2020-10-26,West Qurna,14,338.0,2884.07,51.61,35930
2020-10-27,Kirkuk,9,151.12,2546.19,41.13,21689
2020-10-28,Kirkuk,11,131.0,3957.3,40.18,15321
2020-10-29,Zubair,14,89.85,2831.12,39.56,13980
2020-10-30,Rumaila,16,96.49,3601.04,32.99,28692
2020-10-31,Rumaila,6,313.1,3643.89,47.5,23800
2020-11-01,Kirkuk,17,359.69,3893.89,28.85,32447
2020-11-02,West Qurna,12,228.82,2545.82,52.86,19408
2020-11-03,Rumaila,6,265.95,3808.07,51.29,24382
2020-11-04,West Qurna,8,358.69,3290.84,31.81,23983
2020-11-05,Rumaila,5,57.82,3448.82,45.53,-3901
2020-11-06,West Qurna,19,195.41,3466.71,40.06,29459
2020-11-07,Zubair,9,487.89,3729.7,31.82,35524
2020-11-08,West Qurna,13,311.05,3000.11,54.6,29061
2020-11-09,Zubair,5,164.4,3599.58,20.88,22787
2020-11-10,Zubair,13,284.78,3292.87,28.84,29620
2020-11-11,West Qurna,15,204.19,3690.09,38.2,29449
2020-11-12,Zubair,19,289.51,3985.82,38.27,42663
2020-11-13,Kirkuk,12,106.58,2800.98,40.61,17665
2020-11-14,Zubair,10,109.72,3991.97,46.31,29855
2020-11-15,Rumaila,11,114.59,2634.72,41.82,10161
2020-11-16,West Qurna,7,472.92,2503.48,41.01,25355
2020-11-17,Kirkuk,18,379.8,2566.24,21.87,40203
2020-11-18,West Qurna,19,123.07,3012.67,33.18,32568
2020-11-19,Rumaila,5,134.76,3449.36,28.12,13338
2020-11-20,Rumaila,9,378.87,2603.54,29.29,22923
2020-11-21,Rumaila,18,120.27,2508.5,39.4,32262
2020-11-22,Zubair,16,155.55,3905.64,26.98,23823
2020-11-23,Zubair,16,483.51,3732.89,30.29,45261
2020-11-24,West Qurna,6,164.89,3713.77,28.3,24208
2020-11-25,West Qurna,18,347.73,3826.64,53.2,36163
2020-11-26,Kirkuk,9,490.38,3550.05,53.06,32567
2020-11-27,Kirkuk,12,218.43,2656.61,41.35,19983
2020-11-28,West Qurna,15,57.88,3098.65,52.36,23227
2020-11-29,Zubair,13,159.87,3584.72,47.5,28723
2020-11-30,Rumaila,6,423.89,2920.5,40.65,28005
2020-12-01,West Qurna,16,439.07,3531.11,20.23,50456
2020-12-02,Kirkuk,7,395.83,2536.75,47.04,26251
2020-12-03,Zubair,7,100.9,2959.21,44.59,19147
2020-12-04,West Qurna,5,407.98,3323.7,41.53,25064
2020-12-05,West Qurna,12,463.41,3448.13,46.61,48885
2020-12-06,Zubair,10,320.27,3365.56,37.95,35922
2020-12-07,West Qurna,16,473.39,3546.63,44.64,41430
2020-12-08,Zubair,17,422.08,2509.13,52.73,44322
2020-12-09,Rumaila,12,350.14,2651.41,33.15,36486
2020-12-10,Zubair,15,309.73,3803.42,44.78,41419
2020-12-11,Zubair,13,206.86,3522.62,36.65,13501
2020-12-12,Zubair,9,121.68,2669.4,43.6,18481
2020-12-13,West Qurna,18,322.23,3763.11,46.7,39811
2020-12-14,West Qurna,16,193.15,2863.35,21.59,29055
2020-12-15,Zubair,18,439.9,3217.39,42.63,42560
2020-12-16,West Qurna,7,497.0,2717.79,27.94,33504
2020-12-17,Kirkuk,9,388.59,3565.17,43.45,37337
2020-12-18,Kirkuk,9,90.72,3500.28,36.39,18742
2020-12-19,West Qurna,9,179.91,2816.67,47.07,19218
2020-12-20,West Qurna,7,99.1,3795.1,24.32,21408
2020-12-21,Zubair,15,342.73,3101.96,41.92,35375
2020-12-22,Rumaila,18,394.34,2938.77,29.75,41309
2020-12-23,West Qurna,14,466.55,2728.49,49.85,46453
2020-12-24,Kirkuk,18,247.18,2899.25,52.49,28409
2020-12-25,Zubair,8,455.62,2533.04,54.87,22255
2020-12-26,West Qurna,13,445.05,3374.89,47.86,37403
2020-12-27,Kirkuk,17,192.74,3763.35,46.38,30708
2020-12-28,Kirkuk,14,441.01,3323.47,27.54,41902
2020-12-29,Rumaila,13,219.05,2828.91,31.76,25123
2020-12-30,Zubair,6,183.59,2550.5,36.3,18618
2020-12-31,Zubair,12,342.08,2821.94,47.07,41781
2021-01-01,Rumaila,12,197.77,3124.18,52.02,26808
2021-01-02,Rumaila,11,333.59,3639.42,26.62,35786
2021-01-03,Zubair,12,324.42,2781.76,52.28,27450
2021-01-04,Zubair,18,303.55,3579.69,44.35,28760
2021-01-05,West Qurna,7,221.19,3800.4,41.38,9829
2021-01-06,West Qurna,17,296.82,3180.92,26.99,31081
2021-01-07,Rumaila,10,318.42,3732.15,21.94,16657
2021-01-08,West Qurna,5,295.56,3331.99,39.9,24245
2021-01-09,Kirkuk,11,249.99,3455.64,42.8,23768
2021-01-10,West Qurna,19,56.6,3289.42,27.38,17410
2021-01-11,West Qurna,19,314.18,3194.76,39.48,36863
2021-01-12,Kirkuk,5,125.8,2851.98,49.98,7753
2021-01-13,Rumaila,13,339.16,2954.79,49.23,32699
2021-01-14,Kirkuk,5,391.7,2934.96,52.46,28455
2021-01-15,West Qurna,5,275.2,3344.93,32.81,17401
2021-01-16,Rumaila,19,294.06,2679.93,31.13,32723
2021-01-17,West Qurna,11,478.17,3875.19,46.23,39321
2021-01-18,Kirkuk,6,431.23,3580.98,35.09,23316
2021-01-19,Kirkuk,18,461.41,3102.17,23.06,43859
2021-01-20,West Qurna,9,416.19,2737.94,29.9,23072
2021-01-21,Zubair,12,99.01,3822.99,34.65,23309
2021-01-22,Zubair,12,117.05,3735.67,30.24,19076
2021-01-23,Kirkuk,7,286.98,3582.58,31.63,17065
2021-01-24,Kirkuk,11,160.73,2907.32,30.28,17050
2021-01-25,Zubair,7,264.51,3103.67,21.45,19305
2021-01-26,Zubair,10,227.46,2654.12,42.3,26509
2021-01-27,West Qurna,10,297.24,2783.56,40.91,25952
2021-01-28,West Qurna,7,386.09,3674.52,42.87,24361
2021-01-29,Zubair,11,371.97,3572.56,26.73,40860
2021-01-30,West Qurna,7,284.56,3390.23,30.35,26720
2021-01-31,West Qurna,12,420.08,3843.59,41.69,34702
2021-02-01,Rumaila,14,243.89,3374.9,40.99,20420
2021-02-02,West Qurna,8,453.52,3200.45,37.72,30123
2021-02-03,Kirkuk,19,82.08,3010.56,32.26,23165
2021-02-04,West Qurna,19,479.6,3910.67,51.95,48098
2021-02-05,West Qurna,17,344.61,2624.07,31.89,37282
2021-02-06,Zubair,5,221.03,3896.33,35.95,23795
2021-02-07,Kirkuk,8,138.72,3740.07,43.73,9887
2021-02-08,West Qurna,18,265.63,2694.89,39.01,32339
2021-02-09,West Qurna,11,137.55,3347.48,32.14,19258
2021-02-10,Rumaila,15,124.85,3799.82,35.25,38074
2021-02-11,West Qurna,8,327.81,3357.71,47.81,26453
2021-02-12,West Qurna,17,285.39,3860.8,29.73,31947
2021-02-13,Rumaila,10,351.54,3914.48,24.98,32223
2021-02-14,Zubair,13,468.32,3133.58,30.96,37945
2021-02-15,West Qurna,5,289.52,3065.97,49.73,10337
2021-02-16,Rumaila,17,311.42,3904.48,23.11,38732
2021-02-17,Kirkuk,9,90.33,3512.71,54.71,13961
2021-02-18,Zubair,15,372.94,2674.03,38.94,33467
2021-02-19,Kirkuk,11,229.96,2563.44,54.47,17286
2021-02-20,Kirkuk,5,489.53,3346.94,52.86,25562
2021-02-21,Rumaila,18,420.43,3895.26,35.85,47126
2021-02-22,West Qurna,8,285.12,3766.37,26.95,31389
2021-02-23,Rumaila,10,105.45,3513.77,25.77,20231
2021-02-24,Rumaila,6,436.74,2708.67,28.4,19157
2021-02-25,Rumaila,14,409.9,2881.35,44.85,37309
2021-02-26,Rumaila,9,133.06,3813.27,29.55,10327
2021-02-27,Zubair,15,182.88,2774.21,31.95,21302
2021-02-28,West Qurna,14,407.03,2917.66,35.71,39461
2021-03-01,Kirkuk,5,133.35,2694.4,51.96,14580
2021-03-02,Kirkuk,10,462.99,3514.16,26.63,38278
2021-03-03,West Qurna,10,241.04,3915.97,20.18,32859
2021-03-04,Kirkuk,17,89.17,2903.45,22.1,25406
2021-03-05,West Qurna,19,417.09,3213.11,51.67,30949
2021-03-06,Kirkuk,19,218.08,3451.51,42.66,30231
2021-03-07,Rumaila,8,286.92,3999.2,29.56,26349
2021-03-08,Kirkuk,17,100.54,2657.21,26.2,21519
2021-03-09,West Qurna,12,51.16,3247.86,30.3,13407
2021-03-10,West Qurna,8,337.09,3077.68,24.02,21316
2021-03-11,West Qurna,12,281.83,3798.73,52.95,41003
2021-03-12,West Qurna,19,317.09,3213.95,47.45,34229
2021-03-13,West Qurna,17,407.18,2666.47,36.18,49131
2021-03-14,Zubair,12,340.97,3451.64,50.27,25289
2021-03-15,Zubair,9,128.65,3656.17,28.73,21924
2021-03-16,Kirkuk,17,212.35,2504.32,45.1,28026
2021-03-17,West Qurna,19,457.65,3788.44,49.96,40239
2021-03-18,Kirkuk,8,396.48,2779.03,32.49,25948
2021-03-19,West Qurna,16,300.49,3328.1,46.51,32638
2021-03-20,West Qurna,17,165.04,3123.7,30.33,22593
2021-03-21,Zubair,6,185.93,3579.48,30.46,16940
2021-03-22,Zubair,15,379.38,3056.74,23.75,23702
2021-03-23,Rumaila,19,433.03,3804.64,35.4,47661
